时间,城市,音乐剧,角色,剧院
2023-05-19 19:30,上海,猎罪图鉴,任晓玄,云峰剧院
2023-05-20 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-05-20 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-05-24 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-05-26 19:30,青岛,莎翁乐园,朱丽叶,青岛大剧院歌剧厅
2023-05-27 19:30,青岛,莎翁乐园,朱丽叶,青岛大剧院歌剧厅
2023-05-31 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-06-01 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-06-04 19:30,上海,蝶变,曼曼,星空间8号·一台好戏方寸剧场
2023-06-08 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-06-09 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-06-10 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-06-10 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-06-18 14:30,上海,蝶变,曼曼,星空间8号·一台好戏方寸剧场
2023-06-18 19:30,上海,蝶变,曼曼,星空间8号·一台好戏方寸剧场
2023-06-22 19:30,南京,莎翁乐园,朱丽叶,南京保利大剧院大剧场
2023-06-23 19:30,南京,莎翁乐园,朱丽叶,南京保利大剧院大剧场
2023-06-24 19:30,上海,蝶变,曼曼,星空间8号·一台好戏方寸剧场
2023-07-01 14:00,上海,莎翁乐园,朱丽叶,上剧场
2023-07-01 19:30,上海,莎翁乐园,朱丽叶,上剧场
2023-07-02 14:00,上海,莎翁乐园,朱丽叶,上剧场
2023-07-02 19:30,上海,莎翁乐园,朱丽叶,上剧场
2023-07-09 14:30,上海,蝶变,曼曼,星空间8号·一台好戏方寸剧场
2023-07-13 19:30,上海,蝶变,曼曼,星空间8号·一台好戏方寸剧场
2023-07-14 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-07-15 19:30,上海,蝶变,曼曼,星空间8号·一台好戏方寸剧场
2023-07-16 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-07-20 19:30,上海,蝶变,曼曼,星空间8号·一台好戏方寸剧场
2023-07-21 19:30,上海,蝶变,曼曼,星空间8号·一台好戏方寸剧场
2023-07-22 19:30,上海,蝶变,曼曼,星空间8号·一台好戏方寸剧场
2023-07-23 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-07-26 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-07-30 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-08-18 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-08-20 19:30,上海,周生如故,漼时宜,云峰剧院
2023-08-23 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-08-24 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-08-26 19:30,南京,蝶变,曼曼,江苏大剧院戏剧厅
2023-08-27 19:30,上海,周生如故,漼时宜,云峰剧院
2023-08-29 19:30,上海,周生如故,漼时宜,云峰剧院
2023-08-30 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-08-31 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-09-02 14:00,北京,猎罪图鉴,任晓玄,天桥艺术中心中剧场
2023-09-02 19:30,北京,猎罪图鉴,任晓玄,天桥艺术中心中剧场
2023-09-03 14:00,北京,猎罪图鉴,任晓玄,天桥艺术中心中剧场
2023-09-09 19:30,成都,异想天开,Luisa,成都高新中演大剧院大剧场
2023-09-10 15:30,成都,异想天开,Luisa,成都高新中演大剧院大剧场
2023-09-13 19:30,重庆,异想天开,Luisa,涪陵大剧院
2023-09-16 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-09-16 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-09-17 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-09-23 19:30,佛山,异想天开,Luisa,佛山琼花大剧院
2023-09-29 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-09-29 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-09-30 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-10-01 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-10-02 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-10-03 19:30,长沙,蝶变,曼曼,长沙·方寸剧场
2023-10-04 19:30,长沙,蝶变,曼曼,长沙·方寸剧场
2023-10-05 19:30,长沙,蝶变,曼曼,长沙·方寸剧场
2023-10-06 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-10-21 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-10-28 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2023-11-12 19:30,上海,春宵苦短，少女前进吧！,黑发少女,人民大舞台
2023-11-18 19:30,上海,春宵苦短，少女前进吧！,黑发少女,人民大舞台
2023-11-19 19:30,上海,春宵苦短，少女前进吧！,黑发少女,人民大舞台
2023-11-24 19:30,上海,春宵苦短，少女前进吧！,黑发少女,人民大舞台
2023-11-25 19:30,上海,春宵苦短，少女前进吧！,黑发少女,人民大舞台
2023-11-26 14:00,上海,春宵苦短，少女前进吧！,黑发少女,人民大舞台
2023-11-26 19:30,上海,春宵苦短，少女前进吧！,黑发少女,人民大舞台
2023-12-03 19:30,上海,唐人街探案1,思诺,云峰剧院
2023-12-10 14:00,上海,唐人街探案1,思诺,云峰剧院
2024-03-07 19:30,上海,猎罪图鉴,任晓玄,人民大舞台
2024-03-08 19:30,上海,猎罪图鉴,任晓玄,人民大舞台
2024-03-09 14:00,上海,猎罪图鉴,任晓玄,人民大舞台
2024-03-10 19:30,上海,猎罪图鉴,任晓玄,人民大舞台
2024-03-15 19:30,合肥,蝶变,曼曼,包河凤凰剧院
2024-03-16 19:30,合肥,蝶变,曼曼,包河凤凰剧院
2024-03-29 19:30,上海,蝶变,曼曼,上海话剧艺术中心D6空间
2024-04-03 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-04-04 14:00,上海,蝶变,曼曼,上海话剧艺术中心D6空间
2024-04-06 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-04-13 19:30,上海,蝶变,曼曼,上海话剧艺术中心D6空间
2024-04-18 19:30,上海,蝶变,曼曼,上海话剧艺术中心D6空间
2024-05-01 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-05-01 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-05-02 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-05-03 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-05-10 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-06-01 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-06-22 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-06-27 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-06-29 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-06-29 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-06-30 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-07-13 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-07-14 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-07-20 19:30,宁波,周生如故,漼时宜,宁波文化广场大剧院
2024-07-25 19:30,上海,周生如故,漼时宜,上剧场
2024-07-26 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-07-27 19:30,上海,周生如故,漼时宜,上剧场
2024-07-28 14:00,上海,周生如故,漼时宜,上剧场
2024-07-28 19:30,上海,周生如故,漼时宜,上剧场
2024-08-02 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-08-10 19:30,上海,末日迷途,贝拉,星空间8808号·涵金剧场
2024-08-11 14:30,上海,末日迷途,贝拉,星空间8808号·涵金剧场
2024-08-16 19:30,南京,命运之上,Shirley,剧魅空间命运之上剧场
2024-08-17 19:30,南京,命运之上,Shirley,剧魅空间命运之上剧场
2024-08-18 14:30,南京,命运之上,Shirley,剧魅空间命运之上剧场
2024-08-22 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-08-24 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-08-24 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-08-25 19:30,上海,末日迷途,贝拉,星空间8808号·涵金剧场
2024-08-28 19:30,上海,末日迷途,贝拉,星空间8808号·涵金剧场
2024-08-30 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-08-31 14:30,南京,命运之上,Shirley,剧魅空间命运之上剧场
2024-08-31 19:30,南京,命运之上,Shirley,剧魅空间命运之上剧场
2024-09-01 14:30,南京,命运之上,Shirley,剧魅空间命运之上剧场
2024-09-07 19:30,上海,末日迷途,贝拉,星空间8808号·涵金剧场
2024-09-10 19:30,上海,末日迷途,贝拉,星空间8808号·涵金剧场
2024-09-11 19:30,上海,末日迷途,贝拉,星空间8808号·涵金剧场
2024-09-13 19:30,上海,末日迷途,贝拉,星空间8808号·涵金剧场
2024-09-15 14:30,上海,末日迷途,贝拉,星空间8808号·涵金剧场
2024-09-15 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-09-21 14:30,南京,命运之上,Shirley,剧魅空间命运之上剧场
2024-09-21 19:30,南京,命运之上,Shirley,剧魅空间命运之上剧场
2024-09-27 19:30,上海,命运之上,Shirley,星空间19号·剧魅剧场
2024-09-28 19:30,上海,命运之上,Shirley,星空间19号·剧魅剧场
2024-10-02 13:30,上海,蝶变,曼曼,黄浦剧场小剧场
2024-10-02 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-10-03 14:30,上海,命运之上,Shirley,星空间19号·剧魅剧场
2024-10-03 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-10-04 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-10-05 14:30,上海,诗与星,辛辰,星空间407号·她剧场
2024-10-05 19:30,上海,命运之上,Shirley,星空间19号·剧魅剧场
2024-10-06 13:30,上海,蝶变,曼曼,黄浦剧场小剧场
2024-10-06 19:30,上海,命运之上,Shirley,星空间19号·剧魅剧场
2024-10-07 19:30,上海,末日迷途,贝拉,星空间8808号·涵金剧场
2024-10-12 19:30,上海,诗与星,辛辰,星空间407号·她剧场
2024-10-13 14:30,上海,命运之上,Shirley,星空间19号·剧魅剧场
2024-10-18 19:30,上海,命运之上,Shirley,星空间19号·剧魅剧场
2024-10-19 19:30,上海,蝶变,曼曼,黄浦剧场小剧场
2024-10-20 19:30,上海,诗与星,辛辰,星空间407号·她剧场
2024-10-25 19:30,景德镇,蝶变,曼曼,陶溪川大剧院
2024-10-26 19:30,景德镇,蝶变,曼曼,陶溪川大剧院
2024-10-31 19:30,上海,命运之上,Shirley,星空间19号·剧魅剧场
2024-11-02 14:30,上海,诗与星,辛辰,星空间407号·她剧场
2024-11-02 19:30,上海,命运之上,Shirley,星空间19号·剧魅剧场
2024-11-03 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-11-08 19:30,上海,命运之上,Shirley,星空间19号·剧魅剧场
2024-11-09 19:30,上海,诗与星,辛辰,星空间407号·她剧场
2024-11-16 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-11-16 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-11-17 14:30,上海,命运之上,Shirley,星空间19号·剧魅剧场
2024-11-30 14:30,上海,摇滚浮士德,格雷琴,上剧场
2024-12-07 19:30,上海,诗与星,辛辰,星空间407号·她剧场
2024-12-14 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-12-20 19:30,上海,她对此感到厌烦,多琳,黄浦剧场小剧场
2024-12-21 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-12-21 19:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2024-12-22 14:30,上海,她对此感到厌烦,多琳,黄浦剧场小剧场
2024-12-24 19:30,上海,她对此感到厌烦,多琳,黄浦剧场小剧场
2024-12-27 19:30,上海,她对此感到厌烦,多琳,黄浦剧场小剧场
2024-12-28 14:30,上海,命运之上,Shirley,星空间19号·剧魅剧场
2024-12-28 19:30,上海,诗与星,辛辰,星空间407号·她剧场
2024-12-29 19:30,上海,她对此感到厌烦,多琳,黄浦剧场小剧场
2024-12-31 19:30,上海,命运之上,Shirley,星空间19号·剧魅剧场
2025-01-01 14:30,上海,诗与星,辛辰,星空间407号·她剧场
2025-01-05 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2025-01-10 19:30,上海,周生如故,漼时宜,人民大舞台
2025-01-11 14:30,上海,嘿！亚利桑那,简,嘿！亚利桑那
2025-01-11 19:30,上海,周生如故,漼时宜,人民大舞台
2025-01-12 19:30,上海,周生如故,漼时宜,人民大舞台
2025-01-15 19:30,上海,她对此感到厌烦,多琳,黄浦剧场小剧场
2025-01-16 19:30,上海,周生如故,漼时宜,人民大舞台
2025-01-18 14:30,上海,命运之上,Shirley,星空间19号·剧魅剧场
2025-01-18 19:30,上海,命运之上,Shirley,星空间19号·剧魅剧场
2025-01-19 14:00,上海,周生如故,漼时宜,人民大舞台
2025-01-22 19:30,上海,诗与星,辛辰,星空间407号·她剧场
2025-02-03 19:30,上海,她对此感到厌烦,多琳,黄浦剧场小剧场
2025-02-04 19:30,上海,她对此感到厌烦,多琳,黄浦剧场小剧场
2025-02-14 19:30,北京,长安十二时辰,檀棋,天桥艺术中心大剧场
2025-02-15 19:30,北京,长安十二时辰,檀棋,天桥艺术中心大剧场
2025-02-16 19:30,北京,长安十二时辰,檀棋,天桥艺术中心大剧场
2025-02-18 19:30,上海,她对此感到厌烦,多琳,黄浦剧场小剧场
2025-02-22 19:30,杭州,周生如故,漼时宜,杭州金沙湖大剧院
2025-02-23 19:30,上海,她对此感到厌烦,多琳,黄浦剧场小剧场
2025-02-28 19:30,上海,命运之上,Shirley,星空间19号·剧魅剧场
2025-03-07 19:30,成都,蝶变,曼曼,成都高新中演大剧院大剧场
2025-03-08 19:30,成都,蝶变,曼曼,成都高新中演大剧院大剧场
2025-03-13 19:30,上海,长安十二时辰,檀棋,黄浦文化中心大上海剧场
2025-03-14 19:30,合肥,蝶变,曼曼,包河凤凰剧院
2025-03-16 19:30,上海,长安十二时辰,檀棋,黄浦文化中心大上海剧场
2025-03-18 19:30,上海,长安十二时辰,檀棋,黄浦文化中心大上海剧场
2025-03-21 19:30,上海,长安十二时辰,檀棋,黄浦文化中心大上海剧场
2025-03-22 14:00,上海,长安十二时辰,檀棋,黄浦文化中心大上海剧场
2025-03-23 19:30,上海,长安十二时辰,檀棋,黄浦文化中心大上海剧场
2025-04-05 14:30,上海,女神在看,女神,人民大舞台
2025-04-06 14:30,南京,命运之上,Shirley,剧魅空间命运之上剧场
2025-04-09 19:30,上海,女神在看,女神,人民大舞台
2025-04-12 19:30,上海,女神在看,女神,人民大舞台
2025-04-18 19:30,上海,她对此感到厌烦,多琳,黄浦剧场小剧场
2025-04-19 14:30,上海,女神在看,女神,人民大舞台
2025-04-20 14:30,上海,女神在看,女神,人民大舞台
2025-04-23 19:30,上海,她对此感到厌烦,多琳,黄浦剧场小剧场
2025-04-30 19:30,上海,她对此感到厌烦,多琳,黄浦剧场小剧场
2025-05-01 19:30,上海,她对此感到厌烦,多琳,黄浦剧场小剧场
2025-05-03 19:30,上海,她对此感到厌烦,多琳,黄浦剧场小剧场
2025-05-04 19:30,上海,末日迷途,贝拉,星空间8808号·涵金剧场
2025-05-05 19:30,上海,末日迷途,贝拉,星空间8808号·涵金剧场
2025-05-09 19:30,上海,末日迷途,贝拉,星空间8808号·涵金剧场
2025-05-10 19:30,上海,末日迷途,贝拉,星空间8808号·涵金剧场
2025-05-11 19:30,上海,她对此感到厌烦,多琳,黄浦剧场小剧场
2025-05-23 19:30,广州,长安十二时辰,檀棋,广州大剧院歌剧厅
2025-05-24 19:30,广州,长安十二时辰,檀棋,广州大剧院歌剧厅
2025-05-25 14:30,广州,长安十二时辰,檀棋,广州大剧院歌剧厅
2025-06-14 19:30,上海,末日迷途,贝拉,星空间8808号·涵金剧场
2025-06-21 19:30,上海,末日迷途,贝拉,星空间8808号·涵金剧场
2025-07-05 14:30,上海,六个说谎的大学生,岛衣织,人民大舞台
2025-07-06 19:30,上海,六个说谎的大学生,岛衣织,人民大舞台
2025-07-10 19:30,上海,六个说谎的大学生,岛衣织,人民大舞台
2025-07-11 19:30,合肥,长安十二时辰,檀棋,合肥大剧院歌剧厅
2025-07-12 19:30,合肥,长安十二时辰,檀棋,合肥大剧院歌剧厅
2025-07-13 19:30,上海,六个说谎的大学生,岛衣织,人民大舞台
2025-07-18 19:30,上海,她对此感到厌烦,莉莉丝,黄浦剧场小剧场
2025-07-19 19:30,上海,蝶变,曼曼,上海话剧艺术中心D6空间
2025-07-25 19:30,上海,她对此感到厌烦,莉莉丝,黄浦剧场小剧场
2025-07-26 14:00,上海,蝶变,曼曼,上海话剧艺术中心D6空间
2025-07-30 19:30,上海,她对此感到厌烦,莉莉丝,黄浦剧场小剧场
2025-07-31 19:30,上海,她对此感到厌烦,多琳,黄浦剧场小剧场
2025-08-01 19:30,上海,蝶变,曼曼,上海话剧艺术中心D6空间
2025-08-02 19:30,上海,蝶变,曼曼,上海话剧艺术中心D6空间
2025-08-03 14:00,上海,蝶变,曼曼,上海话剧艺术中心D6空间
2025-08-06 19:30,上海,她对此感到厌烦,多琳,黄浦剧场小剧场
2025-08-09 19:30,苏州,摇滚浮士德,格雷琴,苏州狮山大剧院大剧场
2025-08-10 14:30,上海,她对此感到厌烦,多琳,黄浦剧场小剧场
2025-08-14 19:30,上海,末日迷途,贝拉,星空间8808号·涵金剧场
2025-08-15 19:30,上海,最美的一天,小顺凡,上剧场
2025-08-16 14:30,上海,最美的一天,小顺凡,上剧场
2025-08-16 19:30,上海,她对此感到厌烦,多琳,黄浦剧场小剧场
2025-08-17 14:30,上海,最美的一天,小顺凡,上剧场
2025-08-23 14:30,上海,末日迷途,贝拉,星空间8808号·涵金剧场
2025-08-30 19:30,杭州,蝶变,曼曼,杭州东坡大剧院
2025-09-05 19:30,广州,她对此感到厌烦,多琳,广州蓓蕾剧院
2025-09-06 19:30,广州,她对此感到厌烦,多琳,广州蓓蕾剧院
2025-10-15 19:30,上海,六个说谎的大学生,岛衣织,人民大舞台
2025-10-17 19:30,上海,春宵苦短，少女前进吧！,黑发少女,黄浦文化中心大上海剧场
2025-10-18 14:00,上海,春宵苦短，少女前进吧！,黑发少女,黄浦文化中心大上海剧场
2025-10-19 19:30,南京,她对此感到厌烦,多琳,南京文化艺术中心大剧院
2025-10-23 19:30,上海,春宵苦短，少女前进吧！,黑发少女,黄浦文化中心大上海剧场
2025-10-25 14:00,上海,春宵苦短，少女前进吧！,黑发少女,黄浦文化中心大上海剧场
2025-10-26 19:30,上海,六个说谎的大学生,岛衣织,人民大舞台
2025-10-29 19:30,上海,六个说谎的大学生,岛衣织,人民大舞台
2025-10-31 19:30,上海,六个说谎的大学生,岛衣织,人民大舞台
2025-11-01 19:30,上海,六个说谎的大学生,岛衣织,人民大舞台
2025-11-02 14:30,上海,摇滚浮士德,格雷琴,上剧场
2025-11-05 19:30,上海,摇滚浮士德,格雷琴,上剧场
2025-11-08 14:30,上海,摇滚浮士德,格雷琴,上剧场
2025-11-14 19:30,上海,摇滚浮士德,格雷琴,上剧场
2025-11-15 19:30,上海,摇滚浮士德,格雷琴,上剧场
2025-11-28 19:30,北京,六个说谎的大学生,岛衣织,北京保利剧院
2025-11-29 19:30,北京,六个说谎的大学生,岛衣织,北京保利剧院
2025-12-06 14:00,北京,她对此感到厌烦,多琳,二七剧场
2025-12-06 19:30,北京,她对此感到厌烦,多琳,二七剧场
2025-12-07 14:00,北京,她对此感到厌烦,多琳,二七剧场
2025-12-11 19:30,上海,蝶变,曼曼,黄浦文化中心大上海新空间
2025-12-13 19:30,上海,蝶变,曼曼,黄浦文化中心大上海新空间
2025-12-18 19:30,上海,蝶变,曼曼,黄浦文化中心大上海新空间
2026-01-14 19:30,上海,女巫,ABBEY,上海话剧艺术中心D6空间
2026-01-16 19:30,上海,女巫,ABBEY,上海话剧艺术中心D6空间
2026-01-24 14:00,上海,女巫,ABBEY,上海话剧艺术中心D6空间
2026-01-28 19:30,上海,女巫,ABBEY,上海话剧艺术中心D6空间
2026-01-31 19:30,上海,女巫,ABBEY,上海话剧艺术中心D6空间
2026-02-07 19:30,南京,摇滚浮士德,格雷琴,南京保利大剧院大剧场
2026-02-22 14:30,上海,她对此感到厌烦,多琳,黄浦剧场小剧场
2026-02-22 19:30,上海,她对此感到厌烦,多琳,黄浦剧场小剧场
2026-02-25 19:30,上海,她对此感到厌烦,多琳,黄浦剧场小剧场
2026-03-01 14:30,上海,她对此感到厌烦,多琳,黄浦剧场小剧场
2026-03-07 19:30,杭州,女巫,ABBEY,杭州东坡大剧院
2026-03-08 19:30,杭州,女巫,ABBEY,杭州东坡大剧院
2026-03-13 19:30,成都,女巫,ABBEY,成都高新中演大剧院大剧场
2026-03-14 19:30,成都,女巫,ABBEY,成都高新中演大剧院大剧场
2026-03-21 19:30,杭州,六个说谎的大学生,岛衣织,杭州金沙湖大剧院
2026-03-22 19:30,杭州,六个说谎的大学生,岛衣织,杭州金沙湖大剧院
2026-04-03 19:30,上海,长安十二时辰,檀棋,黄浦文化中心大上海剧场
2026-04-04 14:00,上海,长安十二时辰,檀棋,黄浦文化中心大上海剧场
2026-04-04 19:30,上海,长安十二时辰,檀棋,黄浦文化中心大上海剧场
2026-04-05 19:30,上海,长安十二时辰,檀棋,黄浦文化中心大上海剧场
2026-04-10 19:30,南京,长安十二时辰,檀棋,南京保利大剧院大剧场
2026-04-11 19:30,南京,长安十二时辰,檀棋,南京保利大剧院大剧场
2026-04-12 14:30,绍兴,六个说谎的大学生,岛衣织,金柯桥大剧院
2026-04-17 19:30,北京,长安十二时辰,檀棋,天桥艺术中心大剧场
2026-04-18 19:30,深圳,六个说谎的大学生,岛衣织,光明文化艺术中心 演艺中心大剧场
2026-04-19 19:30,深圳,六个说谎的大学生,岛衣织,光明文化艺术中心 演艺中心大剧场
2026-04-22 19:30,上海,女神在看,女神,人民大舞台
2026-04-24 19:30,厦门,她对此感到厌烦,多琳,嘉庚剧院
2026-04-25 19:30,厦门,她对此感到厌烦,多琳,嘉庚剧院
2026-04-26 14:00,上海,长安十二时辰,檀棋,黄浦文化中心大上海剧场
2026-04-29 19:30,上海,女神在看,女神,人民大舞台
2026-04-30 19:30,上海,女神在看,女神,人民大舞台
2026-05-01 19:30,上海,女神在看,女神,人民大舞台
2026-05-02 14:30,上海,女神在看,女神,人民大舞台
2026-05-03 19:30,上海,女神在看,女神,人民大舞台
2026-05-05 19:30,武汉,六个说谎的大学生,岛衣织,琴台大剧院
2026-05-16 19:30,珠海,六个说谎的大学生,岛衣织,珠海华发中演大剧院歌剧厅
2026-05-17 14:30,珠海,六个说谎的大学生,岛衣织,珠海华发中演大剧院歌剧厅
2026-05-30 14:30,东莞,六个说谎的大学生,岛衣织,松山湖展演中心
2026-05-31 14:30,东莞,六个说谎的大学生,岛衣织,松山湖展演中心
2026-06-13 19:30,西安,六个说谎的大学生,岛衣织,陕西大剧院歌剧厅
2026-06-14 19:30,西安,六个说谎的大学生,岛衣织,陕西大剧院歌剧厅
2026-06-18 19:30,上海,秘密花园,艾米&玛丽,茉莉花剧场
2026-06-19 14:30,上海,秘密花园,艾米&玛丽,茉莉花剧场
2026-06-20 19:30,上海,秘密花园,艾米&玛丽,茉莉花剧场
